,0,1,2,3,4,5,6,7,8,9,description
271,128,Pharyngitis,"[{""symptoms"":""Cough""}","{""symptoms"":""88""}","{""symptoms"":""Fever""}","{""symptoms"":""85""}","{""symptoms"":""Sore throat""}","{""symptoms"":""80""}","{""symptoms"":""Wheezing""}","{""symptoms"":""63""}","['Pharyngitis \t Also known as Throat Infection \t \t\t \tPharyngitis /færɨnˈdʒaɪtɨs/ comes from the Greek word pharynx pharanx meaning throat and the suffix -itis meaning inflammation. It is an inflammation of the throat. In most cases it is quite painful', ' and is the most common cause of a sore throat. \t\t Source: Wikipedia', 'Patients with pharyngitis often receive \t\t\t \t\t\t examination of breast', ' \t\t\t \t\t\t\t\t\t \t\t\t depression screen', ' \t\t\t \t\t\t\t\t\t \t\t\t nebulizer therapy', ' \t\t\t \t\t\t\t\t\t \t\t\t excision', ' \t\t\t \t\t\t\t\t\t \t\t\t rectal examination', ' \t\t\t \t\t\t\t\t\t \t\t\t corneal transplant', ' \t\t\t \t\t\t\t\t\t \t\t\t procedures on spleen and \t\t\t \t\t\t\t\t\t \t\t\t removal of ectopic pregnancy \t\t\t \t\t\t.', '[{""commonTestsAndProcedures"":""Examination of breast""}']"
272,129,Chronic rheumatic fever,"[{""symptoms"":""Shortness of breath""}","{""symptoms"":""52""}","{""symptoms"":""Sharp chest pain""}","{""symptoms"":""42""}","{""symptoms"":""Palpitations""}","{""symptoms"":""33""}","{""symptoms"":""Difficulty breathing""}","{""symptoms"":""26""}","['Chronic rheumatic fever \t \t \t\tChronic rheumatic fever is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.', 'Patients with chronic rheumatic fever often receive \t\t\t \t\t\t electrocardiogram', ' \t\t\t \t\t\t\t\t\t \t\t\t ultrasonography', ' \t\t\t \t\t\t\t\t\t \t\t\t echocardiography', ' \t\t\t \t\t\t\t\t\t \t\t\t complete physical skin exam performed (ml)', ' \t\t\t \t\t\t\t\t\t \t\t\t lipid panel', ' \t\t\t \t\t\t\t\t\t \t\t\t cardiac monitoring', ' \t\t\t \t\t\t\t\t\t \t\t\t other diagnostic procedures (interview;;;;;;']"
273,130,Hypocalcemia,"[{""symptoms"":""Shortness of breath""}","{""symptoms"":""49""}","{""symptoms"":""Sharp abdominal pain""}","{""symptoms"":""49""}","{""symptoms"":""Loss of sensation""}","{""symptoms"":""43""}","{""symptoms"":""Seizures""}","{""symptoms"":""43""}","['Hypocalcemia \t Also known as Abnormally Low Blood Calcium Levels \t \t\t \tIn medicine', ' hypocalcaemia (or hypocalcemia) is the presence of low serum calcium levels in the blood', ' usually taken as less than 2.1 mmol/L or 9 mg/dl or an ionized calcium level of less than 1.1 mmol/L or 4.5 mg/dL. It is a type of electrolyte disturbance. In the blood', ' about half of all calcium is bound to proteins such as serum albumin', ' but it is the unbound', ' or ionized', ' calcium that the body regulates. If a person has abnormal levels of blood proteins', ' then the plasma calcium may be inaccurate. The ionized calcium level is considered more clinically accurate in this case. In the setting of low serum albumin (frequently seen in patients with chronic diseases', ' hepatic disease or even long term hospitalization)', ' the formula for corrected calcium is: Corrected calcium (mg/dL) = measured total Ca (mg/dL) + 0.8 (4.0 - serum albumin )']"
274,131,Macular degeneration,"[{""symptoms"":""Diminished vision""}","{""symptoms"":""80""}","{""symptoms"":""Spots or clouds in vision""}","{""symptoms"":""45""}","{""symptoms"":""Symptoms of eye""}","{""symptoms"":""25""}","{""symptoms"":""Pain in eye""}","{""symptoms"":""18""}","['Macular degeneration \t Also known as Macula Lutea Degeneration \t \t\t \tAge-related macular degeneration (AMD) is a medical condition which usually affects older adults and results in a loss of vision in the center of the visual field (the macula) because of damage to the retina. It occurs in ""dry"" and ""wet"" forms. It is a major cause of blindness and visual impairment in older adults (>50 years). Macular degeneration can make it difficult or impossible to read or recognize faces', ' although enough peripheral vision remains to allow other activities of daily life. \t\t Source: Wikipedia', 'Patients with macular degeneration often receive \t\t\t \t\t\t ophthalmic examination and evaluation', ' \t\t\t \t\t\t\t\t\t \t\t\t ophthalmologic and otologic diagnosis and treatment', ' \t\t\t \t\t\t\t\t\t \t\t\t other therapeutic procedures on eyelids;;;;;;']"
275,132,Pneumonia,"[{""symptoms"":""Cough""}","{""symptoms"":""82""}","{""symptoms"":""Fever""}","{""symptoms"":""75""}","{""symptoms"":""Shortness of breath""}","{""symptoms"":""69""}","{""symptoms"":""Sharp chest pain""}","{""symptoms"":""46""}","['Pneumonia \t \t\t \tPneumonia is an inflammatory condition of the lung—affecting primarily the microscopic air sacs known as alveoli. It is usually caused by infection with viruses or bacteria and less commonly other microorganisms', ' certain drugs and other conditions such as autoimmune diseases. \t\t Source: Wikipedia', 'Patients with pneumonia often receive \t\t\t \t\t\t radiographic imaging procedure', ' \t\t\t \t\t\t\t\t\t \t\t\t plain x-ray', ' \t\t\t \t\t\t\t\t\t \t\t\t hematologic tests', ' \t\t\t \t\t\t\t\t\t \t\t\t complete blood count', ' \t\t\t \t\t\t\t\t\t \t\t\t intravenous fluid replacement', ' \t\t\t \t\t\t\t\t\t \t\t\t kidney function tests', ' \t\t\t \t\t\t\t\t\t \t\t\t electrolytes panel and \t\t\t \t\t\t\t\t\t \t\t\t glucose measurement \t\t\t \t\t\t.', '[{""commonTestsAndProcedures"":""Radiographic imaging procedure""}']"
276,133,Cold sore,"[{""symptoms"":""Skin rash""}","{""symptoms"":""50""}","{""symptoms"":""Lip sore""}","{""symptoms"":""38""}","{""symptoms"":""Mouth ulcer""}","{""symptoms"":""35""}","{""symptoms"":""Fever""}","{""symptoms"":""35""}","['Cold sore \t Also known as Cold Sores', ' Fever Blister', ' Fever Sore', ' Lip Herpes', ' and Herpes Labialis \t \t\t \tHerpes labialis', ' or orolabial herpes', ':368 is an infection of the lip by herpes simplex virus (HSV-1). An outbreak typically causes small blisters or sores on or around the mouth commonly known as cold sores or fever blisters. The sores typically heal within 2–3 weeks', ' but the herpes virus remains dormant in the facial nerves', ' following orofacial infection', ' periodically reactivating (in symptomatic people) to create sores in the same area of the mouth or face at the site of the original infection. \t\t Source: Wikipedia']"
277,134,Premature ventricular contractions (PVCs),"[{""symptoms"":""Palpitations""}","{""symptoms"":""73""}","{""symptoms"":""Irregular heartbeat""}","{""symptoms"":""59""}","{""symptoms"":""Sharp chest pain""}","{""symptoms"":""40""}","{""symptoms"":""Fainting""}","{""symptoms"":""33""}","['Premature ventricular contractions (PVCs) \t Also known as PVCs', ' Premature Ventricular Beats', ' Ventricular Ectopics', ' Ventricular Extrasystole', ' and Ventricular Ectopic Beat \t \t\t \tPolyvinyl chloride is a plastic. \t\t Source: Wikipedia', 'Patients with premature ventricular contractions (pvcs) often receive \t\t\t \t\t\t electrocardiogram', ' \t\t\t \t\t\t\t\t\t \t\t\t radiographic imaging procedure', ' \t\t\t \t\t\t\t\t\t \t\t\t complete blood count', ' \t\t\t \t\t\t\t\t\t \t\t\t ultrasonography', ' \t\t\t \t\t\t\t\t\t \t\t\t echocardiography']"
278,135,Chancroid,"[{""symptoms"":""Pain in eye""}","{""symptoms"":""32""}","{""symptoms"":""Shoulder cramps or spasms""}","{""symptoms"":""32""}","{""symptoms"":""Facial pain""}","{""symptoms"":""32""}","{""symptoms"":""Ankle pain""}","{""symptoms"":""32""}","['Chancroid \t Also known as Soft Chancre and Ulcus Molle \t \t\t \tChancroid (also known as soft chancre and ulcus molle) is a bacterial sexually transmitted infection characterized by painful sores on the genitalia. Chancroid is known to spread from one individual to another solely through sexual contact. \t\t Source: Wikipedia', 'Patients with chancroid often receive \t\t\t \t\t\t corneal transplant', ' \t\t\t \t\t\t\t\t\t \t\t\t transurethral resection of prostate (turp)', ' \t\t\t \t\t\t\t\t\t \t\t\t coronary thrombolysis', ' \t\t\t \t\t\t\t\t\t \t\t\t control of epistaxis', ' \t\t\t \t\t\t\t\t\t \t\t\t ct scan abdomen', ' \t\t\t \t\t\t\t\t\t \t\t\t procedures on spleen', ' \t\t\t \t\t\t\t\t\t \t\t\t bone marrow transplant and \t\t\t \t\t\t\t\t\t \t\t\t removal of ectopic pregnancy \t\t\t \t\t\t.', '[{""commonTestsAndProcedures"":""Corneal transplant""}', '{""commonTestsAndProcedures"":""Transurethral resection of prostate (TURP) (Turp)""}']"
279,136,Testicular cancer,"[{""symptoms"":""Mass in scrotum""}","{""symptoms"":""36""}","{""symptoms"":""Anxiety and nervousness""}","{""symptoms"":""27""}","{""symptoms"":""Ache all over""}","{""symptoms"":""27""}","{""symptoms"":""Nausea""}","{""symptoms"":""27""}","['Testicular cancer \t Also known as Testis Cancer and Cancer Testis \t \t\t \tTesticular cancer is cancer that develops in the testicles', ' a part of the male reproductive system. \t\t Source: Wikipedia', 'Patients with testicular cancer often receive \t\t\t \t\t\t hematologic tests', ' \t\t\t \t\t\t\t\t\t \t\t\t complete blood count', ' \t\t\t \t\t\t\t\t\t \t\t\t radiographic imaging procedure', ' \t\t\t \t\t\t\t\t\t \t\t\t x-ray computed tomography', ' \t\t\t \t\t\t\t\t\t \t\t\t complete physical skin exam performed (ml)', ' \t\t\t \t\t\t\t\t\t \t\t\t glucose measurement', ' \t\t\t \t\t\t\t\t\t \t\t\t electrolytes panel and \t\t\t \t\t\t\t\t\t \t\t\t rectal examination \t\t\t \t\t\t.', '[{""commonTestsAndProcedures"":""Hematologic tests (Blood test)""}']"
280,137,Hydrocephalus,"[{""symptoms"":""Headache""}","{""symptoms"":""54""}","{""symptoms"":""Seizures""}","{""symptoms"":""49""}","{""symptoms"":""Vomiting""}","{""symptoms"":""29""}","{""symptoms"":""Depressive or psychotic symptoms""}","{""symptoms"":""25""}","['Hydrocephalus \t \t\t \tHydrocephalus /ˌhaɪdrɵˈsɛfələs/', ' also known as ""water on the brain', '"" is a medical condition in which there is an abnormal accumulation of cerebrospinal fluid (CSF) in the ventricles', ' or cavities', ' of the brain. This may cause increased intracranial pressure inside the skull and progressive enlargement of the head', ' convulsion', ' tunnel vision', ' and mental disability. Hydrocephalus can also cause death. The name derives from the Greek words ὑδρο- (hydro-) ""water""', ' and κέφαλος (kephalos) ""head"". \t\t Source: Wikipedia', 'Patients with hydrocephalus often receive \t\t\t \t\t\t radiographic imaging procedure']"
281,138,Breast cancer,"[{""symptoms"":""Lump or mass of breast""}","{""symptoms"":""21""}","{""symptoms"":""Pain or soreness of breast""}","{""symptoms"":""9""}","{""symptoms"":""Hot flashes""}","{""symptoms"":""7""}","{""symptoms"":""Bleeding or discharge from nipple""}","{""symptoms"":""2""}","['{""commonTestsAndProcedures"":""Complete physical skin exam performed (ML)""}', '{""commonTestsAndProcedures"":""Glucose measurement (Glucose level)""}', '{""commonTestsAndProcedures"":""Mammography (Mammogram)""}', '{""commonTestsAndProcedures"":""Hemoglobin A1c measurement (Hemoglobin a1c test)""}', '{""commonTestsAndProcedures"":""Ultrasonography (Ultrasound)""}]', 'The most commonly prescribed drugs for patients with breast cancer include \t\t \t\t tamoxifen', ' \t\t \t\t \t\t anastrozole (arimidex)', ' \t\t \t\t \t\t letrozole (femara)', ' \t\t \t\t \t\t trastuzumab (herceptin)', ' \t\t \t\t \t\t zoledronic acid (reclast)']"
282,139,Anemia due to malignancy,"[{""symptoms"":""Fatigue""}","{""symptoms"":""42""}","{""symptoms"":""Shortness of breath""}","{""symptoms"":""35""}","{""symptoms"":""Difficulty in swallowing""}","{""symptoms"":""15""}","{""symptoms"":""Pain of the anus""}","{""symptoms"":""8""}","[' \t\t\t \t\t\t\t\t\t \t\t\t x-ray computed tomography', ' \t\t\t \t\t\t\t\t\t \t\t\t examination of breast and \t\t\t \t\t\t\t\t\t \t\t\t pelvis exam \t\t\t \t\t\t.', '[{""commonTestsAndProcedures"":""Hematologic tests (Blood test)""}', '{""commonTestsAndProcedures"":""Complete blood count (Cbc)""}', '{""commonTestsAndProcedures"":""Glucose measurement (Glucose level)""}', '{""commonTestsAndProcedures"":""Complete physical skin exam performed (ML)""}', '{""commonTestsAndProcedures"":""Electrolytes panel""}', '{""commonTestsAndProcedures"":""X-ray computed tomography (Scan ct)""}', '{""commonTestsAndProcedures"":""Examination of breast""}', '{""commonTestsAndProcedures"":""Pelvis exam""}]']"
283,140,Esophageal varices,"[{""symptoms"":""Burning abdominal pain""}","{""symptoms"":""41""}","{""symptoms"":""Nausea""}","{""symptoms"":""41""}","{""symptoms"":""Changes in stool appearance""}","{""symptoms"":""41""}","{""symptoms"":""Dizziness""}","{""symptoms"":""26""}","['Esophageal varices \t \t\t \tIn medicine (gastroenterology)', ' esophageal varices (or oesophageal varices) are extremely dilated sub-mucosal veins in the lower third of the esophagus. They are most often a consequence of portal hypertension', ' commonly due to cirrhosis;;;;;;']"
284,141,Endometrial cancer,"[{""symptoms"":""Vaginal bleeding after menopause""}","{""symptoms"":""76""}","{""symptoms"":""Intermenstrual bleeding""}","{""symptoms"":""32""}","{""symptoms"":""Pelvic pain""}","{""symptoms"":""15""}","{""symptoms"":""Hot flashes""}","{""symptoms"":""15""}","['Endometrial cancer \t Also known as Endometrial Adenocarcinoma \t \t\t \tEndometrial cancer refers to several types of malignancies that arise from the endometrium', ' or lining', ' of the uterus. Endometrial cancers are the most common gynecologic cancers in the United States', ' with over 35', '000 women diagnosed each year. The incidence is on a slow rise secondary to the obesity epidemic. The most common subtype', ' endometrioid adenocarcinoma', ' typically occurs within a few decades of menopause', ' is associated with obesity', ' excessive estrogen exposure', ' often develops in the setting of endometrial hyperplasia']"
285,142,Cystic Fibrosis,"[{""symptoms"":""Cough""}","{""symptoms"":""48""}","{""symptoms"":""Feeling ill""}","{""symptoms"":""28""}","{""symptoms"":""Decreased appetite""}","{""symptoms"":""11""}","{""symptoms"":""Intermenstrual bleeding""}","{""symptoms"":""4""}","[' leading to thick', ' viscous secretions. \t\t Source: Wikipedia', 'Patients with cystic fibrosis often receive \t\t\t \t\t\t other diagnostic procedures (interview;;;;;;']"
286,143,Intertrigo (skin condition),"[{""symptoms"":""Skin rash""}","{""symptoms"":""87""}","{""symptoms"":""Abnormal appearing skin""}","{""symptoms"":""47""}","{""symptoms"":""Skin dryness",peeling,scaliness,"or roughness""}","['{""symptoms"":""20""}', '{""symptoms"":""Skin moles""}', '{""symptoms"":""20""}]', 'Intertrigo (skin condition) \t \t\t \tA superficial dermatitis occurring on skin surfaces in contact with each other', ' such as the axillae', ' neck creases', ' intergluteal fold', ' between the toes', ' etc. Obesity is a predisposing factor. The condition is caused by moisture and friction and is characterized by erythema', ' maceration']"
287,144,Parathyroid adenoma,"[{""symptoms"":""Shoulder pain""}","{""symptoms"":""30""}","{""symptoms"":""Weakness""}","{""symptoms"":""24""}","{""symptoms"":""Anxiety and nervousness""}","{""symptoms"":""24""}","{""symptoms"":""Disturbance of memory""}","{""symptoms"":""18""}","['Parathyroid adenoma \t \t\t \tA parathyroid adenoma is a benign tumor of the parathyroid gland. It can cause hyperparathyroidism. \t\t Source: Wikipedia', 'Patients with parathyroid adenoma often receive \t\t\t \t\t\t hematologic tests', ' \t\t\t \t\t\t\t\t\t \t\t\t complete blood count', ' \t\t\t \t\t\t\t\t\t \t\t\t lipid panel', ' \t\t\t \t\t\t\t\t\t \t\t\t other therapeutic endocrine procedures', ' \t\t\t \t\t\t\t\t\t \t\t\t excision', ' \t\t\t \t\t\t\t\t\t \t\t\t hemoglobin a1c measurement', ' \t\t\t \t\t\t\t\t\t \t\t\t ultrasonography and \t\t\t \t\t\t\t\t\t \t\t\t prothrombin time assay \t\t\t \t\t\t.', '[{""commonTestsAndProcedures"":""Hematologic tests (Blood test)""}', '{""commonTestsAndProcedures"":""Complete blood count (Cbc)""}']"
288,145,Glucocorticoid deficiency,"[{""symptoms"":""Shortness of breath""}","{""symptoms"":""44""}","{""symptoms"":""Weakness""}","{""symptoms"":""44""}","{""symptoms"":""Diarrhea""}","{""symptoms"":""34""}","{""symptoms"":""Problems with movement""}","{""symptoms"":""34""}","['{""symptoms"":""Apnea""}', '{""symptoms"":""21""}]', 'Glucocorticoid deficiency \t Also known as Addison Disease and Primary Adrenal Insufficiency \t \t\t \tAddison’s disease (also chronic adrenal insufficiency', ' hypocortisolism', ' and hypoadrenalism) is a rare', ' chronic endocrine disorder in which the adrenal glands do not produce sufficient steroid hormones (glucocorticoids and often mineralocorticoids). It is characterised by a number of relatively nonspecific symptoms', ' such as abdominal pain and weakness', ' but under certain circumstances', ' these may progress to Addisonian crisis', ' a severe illness which may include very low blood pressure and coma. \t\t Source: Wikipedia']"
